id;time;id_station;latitud;longitud;temperature;humidity;wind_speed;solar_radiation
2867;2024-10-13 03:00:00;7;-25.62;-57.13;15.0;89.0;8.0;1762.0
2868;2024-10-13 03:00:00;8;-25.5;-56.4;12.0;34.0;11.0;1770.0
2869;2024-10-13 03:00:00;9;-25.45;-54.83;11.0;93.0;9.0;1652.0
2870;2024-10-14 03:00:00;0;-27.22;-55.83;24.0;80.0;19.0;1612.0
2871;2024-10-14 03:00:00;1;-27.2;-55.78;21.0;94.0;30.0;1730.0
2872;2024-10-14 03:00:00;2;-26.87;-58.32;27.0;28.0;13.0;1579.0
2873;2024-10-14 03:00:00;3;-26.83;-55.32;27.0;55.0;31.0;1528.0
2874;2024-10-14 03:00:00;4;-26.67;-57.13;27.0;91.0;21.0;1737.0
2875;2024-10-14 03:00:00;5;-26.17;-56.35;21.0;39.0;12.0;1652.0
2876;2024-10-14 03:00:00;6;-25.75;-56.43;24.0;59.0;6.0;1697.0
2877;2024-10-14 03:00:00;7;-25.62;-57.13;21.0;72.0;7.0;1627.0
2878;2024-10-14 03:00:00;8;-25.5;-56.4;22.0;50.0;18.0;1732.0
2879;2024-10-14 03:00:00;9;-25.45;-54.83;21.0;100.0;6.0;1775.0
2880;2024-10-15 03:00:00;0;-27.22;-55.83;36.0;61.0;29.0;1690.0
2881;2024-10-15 03:00:00;1;-27.2;-55.78;35.0;74.0;15.0;1501.0
2882;2024-10-15 03:00:00;2;-26.87;-58.32;38.0;80.0;21.0;1754.0
2883;2024-10-15 03:00:00;3;-26.83;-55.32;38.0;49.0;19.0;1796.0
2884;2024-10-15 03:00:00;4;-26.67;-57.13;38.0;69.0;13.0;1680.0
2885;2024-10-15 03:00:00;5;-26.17;-56.35;38.0;70.0;25.0;1555.0
2886;2024-10-15 03:00:00;6;-25.75;-56.43;38.0;64.0;21.0;1787.0
2887;2024-10-15 03:00:00;7;-25.62;-57.13;37.0;77.0;12.0;1512.0
2888;2024-10-15 03:00:00;8;-25.5;-56.4;38.0;50.0;23.0;1608.0
2889;2024-10-15 03:00:00;9;-25.45;-54.83;45.0;50.0;16.0;1600.0
2890;2024-10-16 03:00:00;0;-27.22;-55.83;32.0;88.0;12.0;1782.0
2891;2024-10-16 03:00:00;1;-27.2;-55.78;31.0;39.0;15.0;1743.0
2892;2024-10-16 03:00:00;2;-26.87;-58.32;28.0;64.0;29.0;1557.0
2893;2024-10-16 03:00:00;3;-26.83;-55.32;34.0;85.0;19.0;1723.0
2894;2024-10-16 03:00:00;4;-26.67;-57.13;37.0;69.0;7.0;1714.0
2895;2024-10-16 03:00:00;5;-26.17;-56.35;31.0;37.0;6.0;1503.0
2896;2024-10-16 03:00:00;6;-25.75;-56.43;30.0;96.0;29.0;1588.0
2897;2024-10-16 03:00:00;7;-25.62;-57.13;33.0;50.0;23.0;1570.0
2898;2024-10-16 03:00:00;8;-25.5;-56.4;35.0;97.0;11.0;1600.0
2899;2024-10-16 03:00:00;9;-25.45;-54.83;28.0;96.0;7.0;1575.0
2900;2024-10-17 03:00:00;0;-27.22;-55.83;20.0;30.0;10.0;1799.0
2901;2024-10-17 03:00:00;1;-27.2;-55.78;25.0;69.0;26.0;1542.0
2902;2024-10-17 03:00:00;2;-26.87;-58.32;25.0;54.0;9.0;1574.0
2903;2024-10-17 03:00:00;3;-26.83;-55.32;26.0;63.0;12.0;1684.0
2904;2024-10-17 03:00:00;4;-26.67;-57.13;25.0;40.0;20.0;1517.0
2905;2024-10-17 03:00:00;5;-26.17;-56.35;21.0;29.0;8.0;1538.0
2906;2024-10-17 03:00:00;6;-25.75;-56.43;26.0;94.0;19.0;1515.0
2907;2024-10-17 03:00:00;7;-25.62;-57.13;21.0;90.0;27.0;1631.0
2908;2024-10-17 03:00:00;8;-25.5;-56.4;26.0;76.0;25.0;1648.0
2909;2024-10-17 03:00:00;9;-25.45;-54.83;21.0;66.0;8.0;1764.0
2910;2024-10-18 03:00:00;0;-27.22;-55.83;18.0;51.0;13.0;1670.0
2911;2024-10-18 03:00:00;1;-27.2;-55.78;22.0;98.0;24.0;1580.0
2912;2024-10-18 03:00:00;2;-26.87;-58.32;18.0;31.0;30.0;1725.0
2913;2024-10-18 03:00:00;3;-26.83;-55.32;21.0;69.0;31.0;1604.0
2914;2024-10-18 03:00:00;4;-26.67;-57.13;26.0;52.0;10.0;1522.0
2915;2024-10-18 03:00:00;5;-26.17;-56.35;23.0;36.0;12.0;1659.0
2916;2024-10-18 03:00:00;6;-25.75;-56.43;27.0;95.0;26.0;1651.0
2917;2024-10-18 03:00:00;7;-25.62;-57.13;19.0;65.0;7.0;1500.0
2918;2024-10-18 03:00:00;8;-25.5;-56.4;20.0;100.0;14.0;1774.0
2919;2024-10-18 03:00:00;9;-25.45;-54.83;27.0;49.0;31.0;1552.0
2920;2024-10-19 03:00:00;0;-27.22;-55.83;37.0;49.0;19.0;1664.0
2921;2024-10-19 03:00:00;1;-27.2;-55.78;31.0;92.0;26.0;1787.0
2922;2024-10-19 03:00:00;2;-26.87;-58.32;28.0;47.0;19.0;1629.0
2923;2024-10-19 03:00:00;3;-26.83;-55.32;28.0;86.0;15.0;1751.0
2924;2024-10-19 03:00:00;4;-26.67;-57.13;31.0;44.0;12.0;1748.0
2925;2024-10-19 03:00:00;5;-26.17;-56.35;36.0;64.0;30.0;1681.0
2926;2024-10-19 03:00:00;6;-25.75;-56.43;37.0;50.0;31.0;1646.0
2927;2024-10-19 03:00:00;7;-25.62;-57.13;37.0;71.0;16.0;1774.0
2928;2024-10-19 03:00:00;8;-25.5;-56.4;37.0;77.0;11.0;1714.0
2929;2024-10-19 03:00:00;9;-25.45;-54.83;37.0;83.0;25.0;1632.0
2930;2024-10-20 03:00:00;0;-27.22;-55.83;19.0;44.0;8.0;1744.0
2931;2024-10-20 03:00:00;1;-27.2;-55.78;22.0;69.0;16.0;1564.0
2932;2024-10-20 03:00:00;2;-26.87;-58.32;26.0;98.0;10.0;1639.0
2933;2024-10-20 03:00:00;3;-26.83;-55.32;23.0;85.0;25.0;1772.0
2934;2024-10-20 03:00:00;4;-26.67;-57.13;21.0;45.0;7.0;1614.0
2935;2024-10-20 03:00:00;5;-26.17;-56.35;20.0;51.0;14.0;1661.0
2936;2024-10-20 03:00:00;6;-25.75;-56.43;26.0;70.0;31.0;1589.0
2937;2024-10-20 03:00:00;7;-25.62;-57.13;26.0;72.0;22.0;1699.0
2938;2024-10-20 03:00:00;8;-25.5;-56.4;20.0;88.0;7.0;1784.0
2939;2024-10-20 03:00:00;9;-25.45;-54.83;24.0;93.0;19.0;1515.0
2940;2024-10-21 03:00:00;0;-27.22;-55.83;40.0;97.0;16.0;1674.0
2941;2024-10-21 03:00:00;1;-27.2;-55.78;37.0;45.0;15.0;1587.0
2942;2024-10-21 03:00:00;2;-26.87;-58.32;40.0;36.0;21.0;1616.0
2943;2024-10-21 03:00:00;3;-26.83;-55.32;40.0;45.0;19.0;1561.0
2944;2024-10-21 03:00:00;4;-26.67;-57.13;33.0;100.0;15.0;1696.0
2945;2024-10-21 03:00:00;5;-26.17;-56.35;35.0;31.0;29.0;1622.0
2946;2024-10-21 03:00:00;6;-25.75;-56.43;39.0;44.0;12.0;1642.0
2947;2024-10-21 03:00:00;7;-25.62;-57.13;40.0;84.0;17.0;1789.0
2948;2024-10-21 03:00:00;8;-25.5;-56.4;32.0;29.0;14.0;1565.0
2949;2024-10-21 03:00:00;9;-25.45;-54.83;33.0;76.0;23.0;1666.0
2950;2024-10-22 03:00:00;0;-27.22;-55.83;26.0;85.0;16.0;1686.0
2951;2024-10-22 03:00:00;1;-27.2;-55.78;27.0;48.0;9.0;1512.0
2952;2024-10-22 03:00:00;2;-26.87;-58.32;20.0;41.0;30.0;1742.0
2953;2024-10-22 03:00:00;3;-26.83;-55.32;27.0;99.0;29.0;1636.0
2954;2024-10-22 03:00:00;4;-26.67;-57.13;26.0;78.0;17.0;1514.0
2955;2024-10-22 03:00:00;5;-26.17;-56.35;28.0;32.0;14.0;1618.0
2956;2024-10-22 03:00:00;6;-25.75;-56.43;22.0;44.0;7.0;1522.0
2957;2024-10-22 03:00:00;7;-25.62;-57.13;25.0;40.0;31.0;1591.0
2958;2024-10-22 03:00:00;8;-25.5;-56.4;23.0;70.0;17.0;1531.0
2959;2024-10-22 03:00:00;9;-25.45;-54.83;29.0;33.0;15.0;1771.0
2960;2024-10-23 03:00:00;0;-27.22;-55.83;17.0;84.0;8.0;1740.0
2961;2024-10-23 03:00:00;1;-27.2;-55.78;22.0;94.0;27.0;1800.0
2962;2024-10-23 03:00:00;2;-26.87;-58.32;24.0;77.0;6.0;1539.0
2963;2024-10-23 03:00:00;3;-26.83;-55.32;25.0;53.0;27.0;1632.0
2964;2024-10-23 03:00:00;4;-26.67;-57.13;24.0;60.0;17.0;1511.0
2965;2024-10-23 03:00:00;5;-26.17;-56.35;20.0;34.0;24.0;1700.0
2966;2024-10-23 03:00:00;6;-25.75;-56.43;18.0;93.0;20.0;1623.0
2967;2024-10-23 03:00:00;7;-25.62;-57.13;22.0;44.0;22.0;1540.0
2968;2024-10-23 03:00:00;8;-25.5;-56.4;21.0;96.0;20.0;1684.0
2969;2024-10-23 03:00:00;9;-25.45;-54.83;18.0;79.0;27.0;1517.0
2970;2024-10-24 03:00:00;0;-27.22;-55.83;29.0;46.0;26.0;1786.0
2971;2024-10-24 03:00:00;1;-27.2;-55.78;35.0;35.0;12.0;1578.0
2972;2024-10-24 03:00:00;2;-26.87;-58.32;36.0;87.0;18.0;1547.0
2973;2024-10-24 03:00:00;3;-26.83;-55.32;30.0;95.0;21.0;1753.0
2974;2024-10-24 03:00:00;4;-26.67;-57.13;28.0;52.0;28.0;1508.0
2975;2024-10-24 03:00:00;5;-26.17;-56.35;31.0;60.0;19.0;1778.0
2976;2024-10-24 03:00:00;6;-25.75;-56.43;36.0;80.0;16.0;1573.0
2977;2024-10-24 03:00:00;7;-25.62;-57.13;33.0;68.0;27.0;1636.0
2978;2024-10-24 03:00:00;8;-25.5;-56.4;32.0;62.0;28.0;1529.0
2979;2024-10-24 03:00:00;9;-25.45;-54.83;27.0;82.0;6.0;1582.0
2980;2024-10-25 03:00:00;0;-27.22;-55.83;20.0;81.0;25.0;1732.0
2981;2024-10-25 03:00:00;1;-27.2;-55.78;17.0;83.0;19.0;1541.0
2982;2024-10-25 03:00:00;2;-26.87;-58.32;27.0;50.0;19.0;1593.0
2983;2024-10-25 03:00:00;3;-26.83;-55.32;17.0;39.0;22.0;1749.0
2984;2024-10-25 03:00:00;4;-26.67;-57.13;25.0;43.0;19.0;1672.0
2985;2024-10-25 03:00:00;5;-26.17;-56.35;25.0;75.0;32.0;1654.0
2986;2024-10-25 03:00:00;6;-25.75;-56.43;21.0;37.0;17.0;1756.0
2987;2024-10-25 03:00:00;7;-25.62;-57.13;20.0;43.0;13.0;1548.0
2988;2024-10-25 03:00:00;8;-25.5;-56.4;20.0;36.0;11.0;1719.0
2989;2024-10-25 03:00:00;9;-25.45;-54.83;26.0;34.0;9.0;1629.0
2990;2024-10-26 03:00:00;0;-27.22;-55.83;33.0;66.0;8.0;1577.0
2991;2024-10-26 03:00:00;1;-27.2;-55.78;27.0;83.0;25.0;1579.0
2992;2024-10-26 03:00:00;2;-26.87;-58.32;27.0;89.0;20.0;1594.0
2993;2024-10-26 03:00:00;3;-26.83;-55.32;36.0;47.0;32.0;1731.0
2994;2024-10-26 03:00:00;4;-26.67;-57.13;30.0;81.0;9.0;1530.0
2995;2024-10-26 03:00:00;5;-26.17;-56.35;29.0;28.0;15.0;1639.0
2996;2024-10-26 03:00:00;6;-25.75;-56.43;28.0;42.0;32.0;1560.0
2997;2024-10-26 03:00:00;7;-25.62;-57.13;29.0;37.0;12.0;1736.0
2998;2024-10-26 03:00:00;8;-25.5;-56.4;31.0;42.0;12.0;1548.0
2999;2024-10-26 03:00:00;9;-25.45;-54.83;35.0;38.0;11.0;1792.0
3000;2024-10-27 03:00:00;0;-27.22;-55.83;27.0;40.0;6.0;1669.0
3001;2024-10-27 03:00:00;1;-27.2;-55.78;23.0;50.0;17.0;1573.0
3002;2024-10-27 03:00:00;2;-26.87;-58.32;27.0;46.0;19.0;1616.0
3003;2024-10-27 03:00:00;3;-26.83;-55.32;23.0;92.0;21.0;1545.0
3004;2024-10-27 03:00:00;4;-26.67;-57.13;21.0;47.0;25.0;1641.0
3005;2024-10-27 03:00:00;5;-26.17;-56.35;21.0;43.0;21.0;1663.0
3006;2024-10-27 03:00:00;6;-25.75;-56.43;28.0;42.0;9.0;1741.0
3007;2024-10-27 03:00:00;7;-25.62;-57.13;23.0;38.0;26.0;1659.0
3008;2024-10-27 03:00:00;8;-25.5;-56.4;29.0;31.0;31.0;1625.0
3009;2024-10-27 03:00:00;9;-25.45;-54.83;30.0;66.0;19.0;1796.0
3010;2024-10-28 03:00:00;0;-27.22;-55.83;40.0;68.0;17.0;1515.0
3011;2024-10-28 03:00:00;1;-27.2;-55.78;40.0;58.0;27.0;1690.0
3012;2024-10-28 03:00:00;2;-26.87;-58.32;38.0;72.0;7.0;1754.0
3013;2024-10-28 03:00:00;3;-26.83;-55.32;36.0;89.0;17.0;1674.0
3014;2024-10-28 03:00:00;4;-26.67;-57.13;40.0;47.0;20.0;1759.0
3015;2024-10-28 03:00:00;5;-26.17;-56.35;37.0;28.0;23.0;1643.0
3016;2024-10-28 03:00:00;6;-25.75;-56.43;35.0;50.0;24.0;1586.0
3017;2024-10-28 03:00:00;7;-25.62;-57.13;44.0;34.0;31.0;1695.0
3018;2024-10-28 03:00:00;8;-25.5;-56.4;43.0;50.0;31.0;1779.0
3019;2024-10-28 03:00:00;9;-25.45;-54.83;39.0;99.0;23.0;1536.0
3020;2024-10-29 03:00:00;0;-27.22;-55.83;19.0;59.0;26.0;1633.0
3021;2024-10-29 03:00:00;1;-27.2;-55.78;17.0;52.0;20.0;1619.0
3022;2024-10-29 03:00:00;2;-26.87;-58.32;20.0;33.0;25.0;1702.0
3023;2024-10-29 03:00:00;3;-26.83;-55.32;18.0;81.0;23.0;1546.0
3024;2024-10-29 03:00:00;4;-26.67;-57.13;27.0;72.0;19.0;1706.0
3025;2024-10-29 03:00:00;5;-26.17;-56.35;20.0;48.0;8.0;1526.0
3026;2024-10-29 03:00:00;6;-25.75;-56.43;25.0;53.0;13.0;1796.0
3027;2024-10-29 03:00:00;7;-25.62;-57.13;21.0;77.0;25.0;1665.0
3028;2024-10-29 03:00:00;8;-25.5;-56.4;23.0;32.0;9.0;1523.0
3029;2024-10-29 03:00:00;9;-25.45;-54.83;24.0;59.0;25.0;1796.0
3030;2024-10-30 03:00:00;0;-27.22;-55.83;17.0;58.0;19.0;1735.0
3031;2024-10-30 03:00:00;1;-27.2;-55.78;17.0;88.0;8.0;1700.0
3032;2024-10-30 03:00:00;2;-26.87;-58.32;22.0;50.0;18.0;1594.0
3033;2024-10-30 03:00:00;3;-26.83;-55.32;12.0;42.0;28.0;1599.0
3034;2024-10-30 03:00:00;4;-26.67;-57.13;17.0;94.0;17.0;1695.0
3035;2024-10-30 03:00:00;5;-26.17;-56.35;17.0;88.0;9.0;1589.0
3036;2024-10-30 03:00:00;6;-25.75;-56.43;17.0;95.0;20.0;1705.0
3037;2024-10-30 03:00:00;7;-25.62;-57.13;17.0;51.0;15.0;1687.0
3038;2024-10-30 03:00:00;8;-25.5;-56.4;16.0;64.0;6.0;1681.0
3039;2024-10-30 03:00:00;9;-25.45;-54.83;22.0;57.0;22.0;1783.0
3040;2024-10-31 03:00:00;0;-27.22;-55.83;37.0;48.0;10.0;1745.0
3041;2024-10-31 03:00:00;1;-27.2;-55.78;32.0;49.0;9.0;1746.0
3042;2024-10-31 03:00:00;2;-26.87;-58.32;40.0;76.0;29.0;1683.0
3043;2024-10-31 03:00:00;3;-26.83;-55.32;37.0;83.0;12.0;1743.0
3044;2024-10-31 03:00:00;4;-26.67;-57.13;35.0;36.0;14.0;1776.0
3045;2024-10-31 03:00:00;5;-26.17;-56.35;31.0;71.0;19.0;1691.0
3046;2024-10-31 03:00:00;6;-25.75;-56.43;34.0;64.0;21.0;1715.0
3047;2024-10-31 03:00:00;7;-25.62;-57.13;37.0;29.0;23.0;1747.0
3048;2024-10-31 03:00:00;8;-25.5;-56.4;32.0;72.0;26.0;1592.0
3049;2024-10-31 03:00:00;9;-25.45;-54.83;36.0;80.0;7.0;1787.0
3050;2024-11-01 03:00:00;0;-27.22;-55.83;13.0;77.0;10.0;1523.0
3051;2024-11-01 03:00:00;1;-27.2;-55.78;17.0;70.0;22.0;1717.0
3052;2024-11-01 03:00:00;2;-26.87;-58.32;16.0;72.0;13.0;1740.0
3053;2024-11-01 03:00:00;3;-26.83;-55.32;22.0;77.0;14.0;1571.0
3054;2024-11-01 03:00:00;4;-26.67;-57.13;14.0;93.0;7.0;1629.0
3055;2024-11-01 03:00:00;5;-26.17;-56.35;18.0;33.0;7.0;1540.0
3056;2024-11-01 03:00:00;6;-25.75;-56.43;15.0;42.0;32.0;1594.0
3057;2024-11-01 03:00:00;7;-25.62;-57.13;20.0;58.0;29.0;1516.0
3058;2024-11-01 03:00:00;8;-25.5;-56.4;12.0;98.0;21.0;1751.0
3059;2024-11-01 03:00:00;9;-25.45;-54.83;19.0;84.0;24.0;1755.0
3060;2024-11-02 03:00:00;0;-27.22;-55.83;22.0;81.0;23.0;1796.0
3061;2024-11-02 03:00:00;1;-27.2;-55.78;22.0;28.0;6.0;1762.0
3062;2024-11-02 03:00:00;2;-26.87;-58.32;23.0;54.0;13.0;1680.0
3063;2024-11-02 03:00:00;3;-26.83;-55.32;28.0;37.0;10.0;1665.0
3064;2024-11-02 03:00:00;4;-26.67;-57.13;29.0;61.0;18.0;1613.0
3065;2024-11-02 03:00:00;5;-26.17;-56.35;20.0;73.0;14.0;1591.0
3066;2024-11-02 03:00:00;6;-25.75;-56.43;28.0;55.0;26.0;1643.0
3067;2024-11-02 03:00:00;7;-25.62;-57.13;21.0;35.0;28.0;1632.0
3068;2024-11-02 03:00:00;8;-25.5;-56.4;24.0;71.0;7.0;1654.0
3069;2024-11-02 03:00:00;9;-25.45;-54.83;22.0;46.0;32.0;1570.0
3070;2024-11-03 03:00:00;0;-27.22;-55.83;35.0;53.0;6.0;1710.0
3071;2024-11-03 03:00:00;1;-27.2;-55.78;38.0;69.0;17.0;1612.0
3072;2024-11-03 03:00:00;2;-26.87;-58.32;35.0;94.0;23.0;1659.0
3073;2024-11-03 03:00:00;3;-26.83;-55.32;32.0;71.0;26.0;1742.0
3074;2024-11-03 03:00:00;4;-26.67;-57.13;37.0;42.0;27.0;1642.0
3075;2024-11-03 03:00:00;5;-26.17;-56.35;35.0;83.0;9.0;1648.0
3076;2024-11-03 03:00:00;6;-25.75;-56.43;30.0;84.0;31.0;1772.0
3077;2024-11-03 03:00:00;7;-25.62;-57.13;37.0;49.0;32.0;1604.0
3078;2024-11-03 03:00:00;8;-25.5;-56.4;40.0;48.0;11.0;1713.0
3079;2024-11-03 03:00:00;9;-25.45;-54.83;38.0;60.0;30.0;1691.0
3080;2024-11-04 03:00:00;0;-27.22;-55.83;17.0;30.0;29.0;1715.0
3081;2024-11-04 03:00:00;1;-27.2;-55.78;13.0;74.0;16.0;1545.0
3082;2024-11-04 03:00:00;2;-26.87;-58.32;15.0;48.0;28.0;1538.0
3083;2024-11-04 03:00:00;3;-26.83;-55.32;10.0;68.0;9.0;1601.0
3084;2024-11-04 03:00:00;4;-26.67;-57.13;12.0;36.0;12.0;1749.0
3085;2024-11-04 03:00:00;5;-26.17;-56.35;10.0;81.0;13.0;1506.0
3086;2024-11-04 03:00:00;6;-25.75;-56.43;15.0;56.0;13.0;1749.0
3087;2024-11-04 03:00:00;7;-25.62;-57.13;17.0;43.0;28.0;1632.0
3088;2024-11-04 03:00:00;8;-25.5;-56.4;15.0;42.0;17.0;1698.0
3089;2024-11-04 03:00:00;9;-25.45;-54.83;17.0;42.0;16.0;1618.0
3090;2024-11-05 03:00:00;0;-27.22;-55.83;21.0;45.0;25.0;1741.0
3091;2024-11-05 03:00:00;1;-27.2;-55.78;12.0;39.0;29.0;1546.0
3092;2024-11-05 03:00:00;2;-26.87;-58.32;15.0;29.0;28.0;1792.0
3093;2024-11-05 03:00:00;3;-26.83;-55.32;15.0;74.0;28.0;1582.0
3094;2024-11-05 03:00:00;4;-26.67;-57.13;15.0;58.0;28.0;1541.0
3095;2024-11-05 03:00:00;5;-26.17;-56.35;13.0;54.0;11.0;1741.0
3096;2024-11-05 03:00:00;6;-25.75;-56.43;15.0;91.0;17.0;1704.0
3097;2024-11-05 03:00:00;7;-25.62;-57.13;19.0;31.0;29.0;1701.0
3098;2024-11-05 03:00:00;8;-25.5;-56.4;15.0;39.0;18.0;1564.0
3099;2024-11-05 03:00:00;9;-25.45;-54.83;13.0;41.0;7.0;1578.0
3100;2024-11-06 03:00:00;0;-27.22;-55.83;30.0;42.0;25.0;1539.0
3101;2024-11-06 03:00:00;1;-27.2;-55.78;20.0;97.0;14.0;1722.0
3102;2024-11-06 03:00:00;2;-26.87;-58.32;28.0;44.0;30.0;1677.0
3103;2024-11-06 03:00:00;3;-26.83;-55.32;28.0;54.0;13.0;1548.0
3104;2024-11-06 03:00:00;4;-26.67;-57.13;23.0;82.0;28.0;1556.0
3105;2024-11-06 03:00:00;5;-26.17;-56.35;29.0;37.0;9.0;1502.0
3106;2024-11-06 03:00:00;6;-25.75;-56.43;28.0;66.0;13.0;1537.0
3107;2024-11-06 03:00:00;7;-25.62;-57.13;23.0;34.0;11.0;1580.0
3108;2024-11-06 03:00:00;8;-25.5;-56.4;29.0;34.0;31.0;1609.0
3109;2024-11-06 03:00:00;9;-25.45;-54.83;22.0;69.0;25.0;1555.0
3110;2024-11-07 03:00:00;0;-27.22;-55.83;26.0;79.0;28.0;1621.0
3111;2024-11-07 03:00:00;1;-27.2;-55.78;24.0;28.0;12.0;1527.0
3112;2024-11-07 03:00:00;2;-26.87;-58.32;20.0;65.0;32.0;1585.0
3113;2024-11-07 03:00:00;3;-26.83;-55.32;22.0;40.0;27.0;1507.0
3114;2024-11-07 03:00:00;4;-26.67;-57.13;29.0;27.0;29.0;1693.0
3115;2024-11-07 03:00:00;5;-26.17;-56.35;28.0;77.0;12.0;1778.0
3116;2024-11-07 03:00:00;6;-25.75;-56.43;20.0;63.0;20.0;1552.0
3117;2024-11-07 03:00:00;7;-25.62;-57.13;23.0;68.0;10.0;1656.0
3118;2024-11-07 03:00:00;8;-25.5;-56.4;25.0;34.0;21.0;1776.0
3119;2024-11-07 03:00:00;9;-25.45;-54.83;23.0;62.0;32.0;1751.0
3120;2024-11-08 03:00:00;0;-27.22;-55.83;40.0;47.0;13.0;1713.0
3121;2024-11-08 03:00:00;1;-27.2;-55.78;37.0;60.0;14.0;1558.0
3122;2024-11-08 03:00:00;2;-26.87;-58.32;43.0;83.0;32.0;1670.0
3123;2024-11-08 03:00:00;3;-26.83;-55.32;38.0;30.0;7.0;1532.0
3124;2024-11-08 03:00:00;4;-26.67;-57.13;36.0;96.0;11.0;1706.0
3125;2024-11-08 03:00:00;5;-26.17;-56.35;42.0;91.0;7.0;1510.0
3126;2024-11-08 03:00:00;6;-25.75;-56.43;40.0;100.0;29.0;1667.0
3127;2024-11-08 03:00:00;7;-25.62;-57.13;43.0;83.0;28.0;1629.0
3128;2024-11-08 03:00:00;8;-25.5;-56.4;42.0;79.0;18.0;1596.0
3129;2024-11-08 03:00:00;9;-25.45;-54.83;39.0;92.0;32.0;1530.0
3130;2024-11-09 03:00:00;0;-27.22;-55.83;15.0;51.0;32.0;1689.0
3131;2024-11-09 03:00:00;1;-27.2;-55.78;20.0;82.0;6.0;1701.0
3132;2024-11-09 03:00:00;2;-26.87;-58.32;15.0;77.0;32.0;1523.0
3133;2024-11-09 03:00:00;3;-26.83;-55.32;16.0;76.0;22.0;1766.0
3134;2024-11-09 03:00:00;4;-26.67;-57.13;19.0;46.0;18.0;1671.0
3135;2024-11-09 03:00:00;5;-26.17;-56.35;17.0;58.0;11.0;1630.0
3136;2024-11-09 03:00:00;6;-25.75;-56.43;15.0;56.0;9.0;1737.0
3137;2024-11-09 03:00:00;7;-25.62;-57.13;19.0;28.0;16.0;1740.0
3138;2024-11-09 03:00:00;8;-25.5;-56.4;14.0;49.0;17.0;1790.0
3139;2024-11-09 03:00:00;9;-25.45;-54.83;12.0;61.0;6.0;1720.0
3140;2024-11-10 03:00:00;0;-27.22;-55.83;19.0;60.0;13.0;1566.0
3141;2024-11-10 03:00:00;1;-27.2;-55.78;20.0;77.0;23.0;1654.0
3142;2024-11-10 03:00:00;2;-26.87;-58.32;27.0;35.0;29.0;1595.0
3143;2024-11-10 03:00:00;3;-26.83;-55.32;22.0;99.0;21.0;1720.0
3144;2024-11-10 03:00:00;4;-26.67;-57.13;19.0;72.0;32.0;1689.0
3145;2024-11-10 03:00:00;5;-26.17;-56.35;18.0;40.0;26.0;1779.0
3146;2024-11-10 03:00:00;6;-25.75;-56.43;21.0;38.0;12.0;1674.0
3147;2024-11-10 03:00:00;7;-25.62;-57.13;18.0;38.0;13.0;1711.0
3148;2024-11-10 03:00:00;8;-25.5;-56.4;19.0;42.0;16.0;1755.0
3149;2024-11-10 03:00:00;9;-25.45;-54.83;27.0;29.0;27.0;1587.0
3150;2024-11-11 03:00:00;0;-27.22;-55.83;27.0;51.0;21.0;1728.0
3151;2024-11-11 03:00:00;1;-27.2;-55.78;19.0;34.0;9.0;1743.0
3152;2024-11-11 03:00:00;2;-26.87;-58.32;21.0;93.0;14.0;1783.0
3153;2024-11-11 03:00:00;3;-26.83;-55.32;24.0;89.0;15.0;1655.0
3154;2024-11-11 03:00:00;4;-26.67;-57.13;20.0;35.0;14.0;1699.0
3155;2024-11-11 03:00:00;5;-26.17;-56.35;25.0;37.0;10.0;1665.0
3156;2024-11-11 03:00:00;6;-25.75;-56.43;27.0;51.0;8.0;1571.0
3157;2024-11-11 03:00:00;7;-25.62;-57.13;21.0;75.0;6.0;1519.0
3158;2024-11-11 03:00:00;8;-25.5;-56.4;18.0;56.0;20.0;1769.0
3159;2024-11-11 03:00:00;9;-25.45;-54.83;24.0;42.0;31.0;1653.0
3160;2024-11-12 03:00:00;0;-27.22;-55.83;35.0;29.0;26.0;1646.0
3161;2024-11-12 03:00:00;1;-27.2;-55.78;34.0;96.0;23.0;1625.0
3162;2024-11-12 03:00:00;2;-26.87;-58.32;31.0;49.0;11.0;1620.0
3163;2024-11-12 03:00:00;3;-26.83;-55.32;34.0;88.0;25.0;1616.0
3164;2024-11-12 03:00:00;4;-26.67;-57.13;32.0;67.0;21.0;1775.0
3165;2024-11-12 03:00:00;5;-26.17;-56.35;28.0;68.0;9.0;1571.0
3166;2024-11-12 03:00:00;6;-25.75;-56.43;28.0;42.0;14.0;1530.0
3167;2024-11-12 03:00:00;7;-25.62;-57.13;35.0;71.0;14.0;1686.0
3168;2024-11-12 03:00:00;8;-25.5;-56.4;35.0;84.0;6.0;1517.0
3169;2024-11-12 03:00:00;9;-25.45;-54.83;29.0;45.0;6.0;1789.0
3170;2024-11-13 03:00:00;0;-27.22;-55.83;37.0;40.0;16.0;1716.0
3171;2024-11-13 03:00:00;1;-27.2;-55.78;35.0;76.0;6.0;1584.0
3172;2024-11-13 03:00:00;2;-26.87;-58.32;32.0;88.0;22.0;1633.0
3173;2024-11-13 03:00:00;3;-26.83;-55.32;31.0;33.0;6.0;1587.0
3174;2024-11-13 03:00:00;4;-26.67;-57.13;35.0;82.0;10.0;1722.0
3175;2024-11-13 03:00:00;5;-26.17;-56.35;38.0;39.0;27.0;1571.0
3176;2024-11-13 03:00:00;6;-25.75;-56.43;35.0;71.0;10.0;1653.0
