id;time;id_station;latitud;longitud;temperature;humidity;wind_speed;solar_radiation
2759;1727838000;8;-25.5;-56.4;28.0;40.0;31.0;39.0
2760;1727838000;9;-25.45;-54.83;32.0;77.0;12.0;32.0
2761;1727924400;0;-27.22;-55.83;15.0;81.0;19.0;56.0
2762;1727924400;1;-27.2;-55.78;12.0;27.0;8.0;53.0
2763;1727924400;2;-26.87;-58.32;12.0;45.0;11.0;69.0
2764;1727924400;3;-26.83;-55.32;10.0;58.0;26.0;45.0
2765;1727924400;4;-26.67;-57.13;9.0;42.0;29.0;97.0
2766;1727924400;5;-26.17;-56.35;10.0;71.0;6.0;57.0
2767;1727924400;6;-25.75;-56.43;9.0;62.0;22.0;72.0
2768;1727924400;7;-25.62;-57.13;14.0;51.0;30.0;80.0
2769;1727924400;8;-25.5;-56.4;11.0;90.0;25.0;93.0
2770;1727924400;9;-25.45;-54.83;11.0;93.0;31.0;37.0
2771;1728010800;0;-27.22;-55.83;38.0;61.0;23.0;78.0
2772;1728010800;1;-27.2;-55.78;43.0;48.0;24.0;98.0
2773;1728010800;2;-26.87;-58.32;43.0;46.0;28.0;67.0
2774;1728010800;3;-26.83;-55.32;41.0;60.0;9.0;73.0
2775;1728010800;4;-26.67;-57.13;41.0;48.0;22.0;88.0
2776;1728010800;5;-26.17;-56.35;42.0;69.0;14.0;37.0
2777;1728010800;6;-25.75;-56.43;36.0;98.0;17.0;51.0
2778;1728010800;7;-25.62;-57.13;45.0;56.0;17.0;52.0
2779;1728010800;8;-25.5;-56.4;41.0;71.0;21.0;78.0
2780;1728010800;9;-25.45;-54.83;40.0;35.0;26.0;73.0
2781;1728097200;0;-27.22;-55.83;39.0;93.0;24.0;69.0
2782;1728097200;1;-27.2;-55.78;34.0;52.0;19.0;98.0
2783;1728097200;2;-26.87;-58.32;38.0;80.0;15.0;61.0
2784;1728097200;3;-26.83;-55.32;30.0;63.0;11.0;86.0
2785;1728097200;4;-26.67;-57.13;30.0;38.0;32.0;73.0
2786;1728097200;5;-26.17;-56.35;34.0;81.0;19.0;56.0
2787;1728097200;6;-25.75;-56.43;34.0;42.0;30.0;43.0
2788;1728097200;7;-25.62;-57.13;33.0;66.0;30.0;48.0
2789;1728097200;8;-25.5;-56.4;34.0;94.0;11.0;95.0
2790;1728097200;9;-25.45;-54.83;30.0;85.0;27.0;46.0
2791;1728183600;0;-27.22;-55.83;24.0;57.0;13.0;45.0
2792;1728183600;1;-27.2;-55.78;21.0;93.0;15.0;52.0
2793;1728183600;2;-26.87;-58.32;26.0;55.0;31.0;100.0
2794;1728183600;3;-26.83;-55.32;23.0;34.0;6.0;58.0
2795;1728183600;4;-26.67;-57.13;30.0;28.0;30.0;59.0
2796;1728183600;5;-26.17;-56.35;24.0;92.0;16.0;37.0
2797;1728183600;6;-25.75;-56.43;28.0;62.0;11.0;49.0
2798;1728183600;7;-25.62;-57.13;27.0;48.0;21.0;71.0
2799;1728183600;8;-25.5;-56.4;24.0;44.0;27.0;62.0
2800;1728183600;9;-25.45;-54.83;21.0;43.0;12.0;59.0
2801;1728270000;0;-27.22;-55.83;22.0;81.0;18.0;85.0
2802;1728270000;1;-27.2;-55.78;27.0;42.0;24.0;57.0
2803;1728270000;2;-26.87;-58.32;26.0;79.0;14.0;80.0
2804;1728270000;3;-26.83;-55.32;22.0;43.0;26.0;45.0
2805;1728270000;4;-26.67;-57.13;20.0;57.0;13.0;75.0
2806;1728270000;5;-26.17;-56.35;27.0;66.0;11.0;52.0
2807;1728270000;6;-25.75;-56.43;25.0;72.0;18.0;89.0
2808;1728270000;7;-25.62;-57.13;24.0;83.0;27.0;90.0
2809;1728270000;8;-25.5;-56.4;24.0;60.0;11.0;38.0
2810;1728270000;9;-25.45;-54.83;23.0;71.0;32.0;66.0
2811;1728356400;0;-27.22;-55.83;29.0;89.0;7.0;89.0
2812;1728356400;1;-27.2;-55.78;27.0;69.0;11.0;89.0
2813;1728356400;2;-26.87;-58.32;22.0;63.0;7.0;61.0
2814;1728356400;3;-26.83;-55.32;30.0;90.0;24.0;36.0
2815;1728356400;4;-26.67;-57.13;22.0;29.0;14.0;96.0
2816;1728356400;5;-26.17;-56.35;26.0;50.0;18.0;73.0
2817;1728356400;6;-25.75;-56.43;25.0;73.0;26.0;99.0
2818;1728356400;7;-25.62;-57.13;25.0;69.0;29.0;84.0
2819;1728356400;8;-25.5;-56.4;25.0;67.0;14.0;88.0
2820;1728356400;9;-25.45;-54.83;25.0;53.0;15.0;50.0
2821;1728442800;0;-27.22;-55.83;28.0;80.0;9.0;90.0
2822;1728442800;1;-27.2;-55.78;29.0;83.0;20.0;42.0
2823;1728442800;2;-26.87;-58.32;23.0;59.0;17.0;71.0
2824;1728442800;3;-26.83;-55.32;23.0;68.0;23.0;97.0
2825;1728442800;4;-26.67;-57.13;20.0;81.0;14.0;38.0
2826;1728442800;5;-26.17;-56.35;27.0;37.0;30.0;95.0
2827;1728442800;6;-25.75;-56.43;24.0;31.0;16.0;53.0
2828;1728442800;7;-25.62;-57.13;30.0;65.0;19.0;78.0
2829;1728442800;8;-25.5;-56.4;23.0;66.0;25.0;50.0
2830;1728442800;9;-25.45;-54.83;23.0;91.0;17.0;42.0
2831;1728529200;0;-27.22;-55.83;30.0;68.0;26.0;62.0
2832;1728529200;1;-27.2;-55.78;33.0;79.0;32.0;67.0
2833;1728529200;2;-26.87;-58.32;33.0;97.0;13.0;81.0
2834;1728529200;3;-26.83;-55.32;37.0;99.0;23.0;43.0
2835;1728529200;4;-26.67;-57.13;35.0;32.0;32.0;85.0
2836;1728529200;5;-26.17;-56.35;31.0;30.0;9.0;64.0
2837;1728529200;6;-25.75;-56.43;40.0;95.0;32.0;67.0
2838;1728529200;7;-25.62;-57.13;40.0;72.0;18.0;88.0
2839;1728529200;8;-25.5;-56.4;35.0;69.0;12.0;90.0
2840;1728529200;9;-25.45;-54.83;34.0;71.0;29.0;89.0
2841;1728615600;0;-27.22;-55.83;18.0;63.0;19.0;59.0
2842;1728615600;1;-27.2;-55.78;25.0;67.0;17.0;37.0
2843;1728615600;2;-26.87;-58.32;19.0;95.0;15.0;88.0
2844;1728615600;3;-26.83;-55.32;22.0;42.0;15.0;35.0
2845;1728615600;4;-26.67;-57.13;27.0;89.0;12.0;77.0
2846;1728615600;5;-26.17;-56.35;20.0;93.0;8.0;80.0
2847;1728615600;6;-25.75;-56.43;22.0;88.0;23.0;56.0
2848;1728615600;7;-25.62;-57.13;23.0;78.0;18.0;92.0
2849;1728615600;8;-25.5;-56.4;20.0;94.0;21.0;61.0
2850;1728615600;9;-25.45;-54.83;19.0;78.0;10.0;60.0
2851;1728702000;0;-27.22;-55.83;40.0;72.0;24.0;93.0
2852;1728702000;1;-27.2;-55.78;38.0;62.0;18.0;97.0
2853;1728702000;2;-26.87;-58.32;40.0;98.0;29.0;49.0
2854;1728702000;3;-26.83;-55.32;43.0;33.0;29.0;76.0
2855;1728702000;4;-26.67;-57.13;38.0;66.0;17.0;100.0
2856;1728702000;5;-26.17;-56.35;39.0;62.0;25.0;48.0
2857;1728702000;6;-25.75;-56.43;37.0;53.0;16.0;62.0
2858;1728702000;7;-25.62;-57.13;35.0;54.0;7.0;87.0
2859;1728702000;8;-25.5;-56.4;38.0;89.0;11.0;51.0
2860;1728702000;9;-25.45;-54.83;43.0;65.0;29.0;54.0
2861;1728788400;0;-27.22;-55.83;23.0;64.0;12.0;53.0
2862;1728788400;1;-27.2;-55.78;21.0;91.0;11.0;89.0
2863;1728788400;2;-26.87;-58.32;22.0;43.0;22.0;78.0
2864;1728788400;3;-26.83;-55.32;25.0;82.0;12.0;46.0
2865;1728788400;4;-26.67;-57.13;24.0;99.0;22.0;53.0
2866;1728788400;5;-26.17;-56.35;21.0;42.0;25.0;67.0
2867;1728788400;6;-25.75;-56.43;27.0;93.0;29.0;87.0
2868;1728788400;7;-25.62;-57.13;24.0;85.0;13.0;54.0
2869;1728788400;8;-25.5;-56.4;24.0;73.0;20.0;74.0
2870;1728788400;9;-25.45;-54.83;22.0;40.0;21.0;91.0
2871;1728874800;0;-27.22;-55.83;27.0;40.0;28.0;64.0
2872;1728874800;1;-27.2;-55.78;20.0;47.0;15.0;41.0
2873;1728874800;2;-26.87;-58.32;20.0;31.0;13.0;35.0
2874;1728874800;3;-26.83;-55.32;24.0;81.0;16.0;78.0
2875;1728874800;4;-26.67;-57.13;20.0;83.0;30.0;58.0
2876;1728874800;5;-26.17;-56.35;18.0;64.0;24.0;63.0
2877;1728874800;6;-25.75;-56.43;17.0;91.0;23.0;63.0
2878;1728874800;7;-25.62;-57.13;18.0;30.0;22.0;65.0
2879;1728874800;8;-25.5;-56.4;21.0;29.0;23.0;94.0
2880;1728874800;9;-25.45;-54.83;24.0;46.0;17.0;35.0
2881;1728961200;0;-27.22;-55.83;40.0;87.0;12.0;59.0
2882;1728961200;1;-27.2;-55.78;44.0;39.0;20.0;36.0
2883;1728961200;2;-26.87;-58.32;36.0;72.0;7.0;90.0
2884;1728961200;3;-26.83;-55.32;44.0;64.0;14.0;87.0
2885;1728961200;4;-26.67;-57.13;40.0;29.0;26.0;67.0
2886;1728961200;5;-26.17;-56.35;42.0;33.0;32.0;84.0
2887;1728961200;6;-25.75;-56.43;36.0;79.0;22.0;52.0
2888;1728961200;7;-25.62;-57.13;36.0;77.0;28.0;100.0
2889;1728961200;8;-25.5;-56.4;36.0;81.0;29.0;57.0
2890;1728961200;9;-25.45;-54.83;44.0;91.0;22.0;37.0
2891;1729047600;0;-27.22;-55.83;14.0;96.0;19.0;35.0
2892;1729047600;1;-27.2;-55.78;13.0;56.0;7.0;78.0
2893;1729047600;2;-26.87;-58.32;10.0;58.0;19.0;66.0
2894;1729047600;3;-26.83;-55.32;11.0;88.0;9.0;84.0
2895;1729047600;4;-26.67;-57.13;17.0;81.0;24.0;80.0
2896;1729047600;5;-26.17;-56.35;9.0;69.0;31.0;63.0
2897;1729047600;6;-25.75;-56.43;13.0;58.0;22.0;63.0
2898;1729047600;7;-25.62;-57.13;13.0;58.0;6.0;92.0
2899;1729047600;8;-25.5;-56.4;12.0;59.0;19.0;97.0
2900;1729047600;9;-25.45;-54.83;13.0;81.0;8.0;62.0
2901;1729134000;0;-27.22;-55.83;12.0;36.0;31.0;95.0
2902;1729134000;1;-27.2;-55.78;17.0;51.0;30.0;36.0
2903;1729134000;2;-26.87;-58.32;9.0;56.0;32.0;41.0
2904;1729134000;3;-26.83;-55.32;9.0;43.0;6.0;88.0
2905;1729134000;4;-26.67;-57.13;8.0;28.0;22.0;66.0
2906;1729134000;5;-26.17;-56.35;11.0;41.0;8.0;62.0
2907;1729134000;6;-25.75;-56.43;14.0;89.0;15.0;38.0
2908;1729134000;7;-25.62;-57.13;9.0;82.0;17.0;43.0
2909;1729134000;8;-25.5;-56.4;16.0;53.0;10.0;98.0
2910;1729134000;9;-25.45;-54.83;12.0;28.0;14.0;62.0
2911;1729220400;0;-27.22;-55.83;29.0;84.0;15.0;40.0
2912;1729220400;1;-27.2;-55.78;25.0;63.0;22.0;95.0
2913;1729220400;2;-26.87;-58.32;22.0;51.0;10.0;85.0
2914;1729220400;3;-26.83;-55.32;20.0;83.0;15.0;53.0
2915;1729220400;4;-26.67;-57.13;27.0;39.0;24.0;61.0
2916;1729220400;5;-26.17;-56.35;28.0;43.0;28.0;99.0
2917;1729220400;6;-25.75;-56.43;24.0;74.0;21.0;55.0
2918;1729220400;7;-25.62;-57.13;25.0;47.0;7.0;47.0
2919;1729220400;8;-25.5;-56.4;28.0;37.0;31.0;62.0
2920;1729220400;9;-25.45;-54.83;28.0;59.0;11.0;86.0
2921;1729306800;0;-27.22;-55.83;32.0;37.0;29.0;82.0
2922;1729306800;1;-27.2;-55.78;37.0;32.0;32.0;64.0
2923;1729306800;2;-26.87;-58.32;32.0;55.0;28.0;57.0
2924;1729306800;3;-26.83;-55.32;33.0;80.0;16.0;88.0
2925;1729306800;4;-26.67;-57.13;27.0;74.0;21.0;100.0
2926;1729306800;5;-26.17;-56.35;28.0;46.0;18.0;62.0
2927;1729306800;6;-25.75;-56.43;35.0;46.0;22.0;54.0
2928;1729306800;7;-25.62;-57.13;33.0;33.0;27.0;34.0
2929;1729306800;8;-25.5;-56.4;31.0;35.0;20.0;78.0
2930;1729306800;9;-25.45;-54.83;29.0;75.0;14.0;71.0
2931;1729393200;0;-27.22;-55.83;30.0;83.0;32.0;59.0
2932;1729393200;1;-27.2;-55.78;22.0;29.0;11.0;98.0
2933;1729393200;2;-26.87;-58.32;26.0;35.0;30.0;52.0
2934;1729393200;3;-26.83;-55.32;30.0;76.0;10.0;81.0
2935;1729393200;4;-26.67;-57.13;25.0;65.0;10.0;75.0
2936;1729393200;5;-26.17;-56.35;20.0;76.0;30.0;49.0
2937;1729393200;6;-25.75;-56.43;20.0;47.0;14.0;40.0
2938;1729393200;7;-25.62;-57.13;21.0;100.0;10.0;47.0
2939;1729393200;8;-25.5;-56.4;27.0;79.0;15.0;50.0
2940;1729393200;9;-25.45;-54.83;29.0;88.0;26.0;65.0
2941;1729479600;0;-27.22;-55.83;19.0;44.0;19.0;80.0
2942;1729479600;1;-27.2;-55.78;20.0;76.0;16.0;84.0
2943;1729479600;2;-26.87;-58.32;26.0;61.0;25.0;39.0
2944;1729479600;3;-26.83;-55.32;24.0;55.0;9.0;39.0
2945;1729479600;4;-26.67;-57.13;19.0;52.0;30.0;39.0
2946;1729479600;5;-26.17;-56.35;21.0;58.0;28.0;36.0
2947;1729479600;6;-25.75;-56.43;19.0;94.0;10.0;34.0
2948;1729479600;7;-25.62;-57.13;25.0;27.0;20.0;44.0
2949;1729479600;8;-25.5;-56.4;25.0;63.0;15.0;47.0
2950;1729479600;9;-25.45;-54.83;20.0;69.0;32.0;75.0
2951;1729566000;0;-27.22;-55.83;17.0;34.0;25.0;92.0
2952;1729566000;1;-27.2;-55.78;24.0;48.0;15.0;70.0
2953;1729566000;2;-26.87;-58.32;27.0;75.0;8.0;95.0
2954;1729566000;3;-26.83;-55.32;25.0;57.0;6.0;70.0
2955;1729566000;4;-26.67;-57.13;24.0;47.0;23.0;42.0
2956;1729566000;5;-26.17;-56.35;21.0;61.0;13.0;75.0
2957;1729566000;6;-25.75;-56.43;25.0;50.0;17.0;49.0
2958;1729566000;7;-25.62;-57.13;21.0;98.0;23.0;43.0
2959;1729566000;8;-25.5;-56.4;24.0;93.0;13.0;70.0
2960;1729566000;9;-25.45;-54.83;26.0;54.0;8.0;71.0
2961;1729652400;0;-27.22;-55.83;36.0;93.0;16.0;80.0
2962;1729652400;1;-27.2;-55.78;27.0;46.0;23.0;74.0
2963;1729652400;2;-26.87;-58.32;27.0;57.0;15.0;52.0
2964;1729652400;3;-26.83;-55.32;31.0;56.0;32.0;43.0
2965;1729652400;4;-26.67;-57.13;29.0;31.0;25.0;40.0
2966;1729652400;5;-26.17;-56.35;29.0;95.0;29.0;40.0
2967;1729652400;6;-25.75;-56.43;30.0;33.0;24.0;48.0
2968;1729652400;7;-25.62;-57.13;30.0;34.0;17.0;66.0
2969;1729652400;8;-25.5;-56.4;34.0;82.0;6.0;72.0
2970;1729652400;9;-25.45;-54.83;27.0;88.0;21.0;47.0
2971;1729738800;0;-27.22;-55.83;29.0;90.0;21.0;46.0
2972;1729738800;1;-27.2;-55.78;31.0;87.0;22.0;43.0
2973;1729738800;2;-26.87;-58.32;32.0;58.0;25.0;55.0
2974;1729738800;3;-26.83;-55.32;35.0;61.0;28.0;65.0
2975;1729738800;4;-26.67;-57.13;29.0;43.0;24.0;64.0
2976;1729738800;5;-26.17;-56.35;36.0;73.0;12.0;59.0
2977;1729738800;6;-25.75;-56.43;33.0;44.0;23.0;63.0
2978;1729738800;7;-25.62;-57.13;35.0;73.0;6.0;58.0
2979;1729738800;8;-25.5;-56.4;28.0;100.0;21.0;41.0
2980;1729738800;9;-25.45;-54.83;29.0;98.0;32.0;65.0
2981;1729825200;0;-27.22;-55.83;27.0;91.0;17.0;77.0
2982;1729825200;1;-27.2;-55.78;31.0;38.0;6.0;96.0
2983;1729825200;2;-26.87;-58.32;33.0;71.0;10.0;32.0
2984;1729825200;3;-26.83;-55.32;30.0;59.0;17.0;79.0
2985;1729825200;4;-26.67;-57.13;33.0;72.0;6.0;32.0
2986;1729825200;5;-26.17;-56.35;36.0;47.0;13.0;82.0
2987;1729825200;6;-25.75;-56.43;30.0;49.0;17.0;38.0
2988;1729825200;7;-25.62;-57.13;28.0;100.0;17.0;68.0
2989;1729825200;8;-25.5;-56.4;28.0;83.0;31.0;73.0
2990;1729825200;9;-25.45;-54.83;27.0;38.0;21.0;65.0
2991;1729911600;0;-27.22;-55.83;40.0;94.0;26.0;39.0
2992;1729911600;1;-27.2;-55.78;39.0;62.0;24.0;39.0
2993;1729911600;2;-26.87;-58.32;39.0;69.0;28.0;47.0
2994;1729911600;3;-26.83;-55.32;42.0;62.0;12.0;88.0
2995;1729911600;4;-26.67;-57.13;41.0;89.0;27.0;90.0
2996;1729911600;5;-26.17;-56.35;38.0;63.0;31.0;72.0
2997;1729911600;6;-25.75;-56.43;40.0;43.0;26.0;97.0
2998;1729911600;7;-25.62;-57.13;43.0;41.0;14.0;83.0
2999;1729911600;8;-25.5;-56.4;42.0;53.0;15.0;95.0
3000;1729911600;9;-25.45;-54.83;44.0;28.0;18.0;58.0
3001;1729998000;0;-27.22;-55.83;20.0;38.0;25.0;55.0
3002;1729998000;1;-27.2;-55.78;20.0;65.0;19.0;84.0
3003;1729998000;2;-26.87;-58.32;22.0;99.0;9.0;97.0
3004;1729998000;3;-26.83;-55.32;24.0;72.0;15.0;84.0
3005;1729998000;4;-26.67;-57.13;22.0;45.0;20.0;90.0
3006;1729998000;5;-26.17;-56.35;19.0;89.0;20.0;95.0
3007;1729998000;6;-25.75;-56.43;21.0;50.0;20.0;83.0
3008;1729998000;7;-25.62;-57.13;20.0;69.0;19.0;93.0
3009;1729998000;8;-25.5;-56.4;17.0;35.0;7.0;71.0
3010;1729998000;9;-25.45;-54.83;19.0;61.0;10.0;42.0
3011;1730084400;0;-27.22;-55.83;25.0;84.0;14.0;95.0
3012;1730084400;1;-27.2;-55.78;19.0;28.0;25.0;100.0
3013;1730084400;2;-26.87;-58.32;21.0;29.0;31.0;78.0
3014;1730084400;3;-26.83;-55.32;24.0;47.0;11.0;56.0
3015;1730084400;4;-26.67;-57.13;20.0;48.0;22.0;76.0
3016;1730084400;5;-26.17;-56.35;18.0;100.0;28.0;55.0
3017;1730084400;6;-25.75;-56.43;24.0;56.0;13.0;61.0
3018;1730084400;7;-25.62;-57.13;27.0;42.0;25.0;54.0
3019;1730084400;8;-25.5;-56.4;27.0;86.0;21.0;44.0
3020;1730084400;9;-25.45;-54.83;22.0;81.0;24.0;42.0
3021;1730170800;0;-27.22;-55.83;16.0;40.0;15.0;55.0
3022;1730170800;1;-27.2;-55.78;18.0;63.0;27.0;43.0
3023;1730170800;2;-26.87;-58.32;22.0;69.0;21.0;95.0
3024;1730170800;3;-26.83;-55.32;17.0;99.0;22.0;69.0
3025;1730170800;4;-26.67;-57.13;13.0;55.0;19.0;52.0
3026;1730170800;5;-26.17;-56.35;18.0;33.0;20.0;69.0
3027;1730170800;6;-25.75;-56.43;13.0;94.0;22.0;98.0
3028;1730170800;7;-25.62;-57.13;17.0;77.0;21.0;74.0
3029;1730170800;8;-25.5;-56.4;14.0;83.0;32.0;45.0
3030;1730170800;9;-25.45;-54.83;21.0;59.0;24.0;48.0
3031;1730257200;0;-27.22;-55.83;21.0;45.0;8.0;90.0
3032;1730257200;1;-27.2;-55.78;27.0;85.0;13.0;99.0
3033;1730257200;2;-26.87;-58.32;26.0;88.0;23.0;43.0
3034;1730257200;3;-26.83;-55.32;23.0;86.0;26.0;91.0
3035;1730257200;4;-26.67;-57.13;20.0;49.0;29.0;35.0
3036;1730257200;5;-26.17;-56.35;21.0;85.0;14.0;62.0
3037;1730257200;6;-25.75;-56.43;27.0;42.0;18.0;40.0
3038;1730257200;7;-25.62;-57.13;20.0;66.0;6.0;89.0
3039;1730257200;8;-25.5;-56.4;26.0;58.0;7.0;59.0
3040;1730257200;9;-25.45;-54.83;27.0;50.0;9.0;88.0
3041;1730343600;0;-27.22;-55.83;25.0;50.0;20.0;54.0
3042;1730343600;1;-27.2;-55.78;26.0;57.0;25.0;71.0
3043;1730343600;2;-26.87;-58.32;29.0;68.0;21.0;65.0
3044;1730343600;3;-26.83;-55.32;30.0;95.0;24.0;55.0
3045;1730343600;4;-26.67;-57.13;22.0;98.0;8.0;93.0
3046;1730343600;5;-26.17;-56.35;25.0;52.0;31.0;44.0
3047;1730343600;6;-25.75;-56.43;26.0;80.0;23.0;70.0
3048;1730343600;7;-25.62;-57.13;29.0;83.0;30.0;91.0
3049;1730343600;8;-25.5;-56.4;29.0;70.0;11.0;40.0
3050;1730343600;9;-25.45;-54.83;28.0;69.0;11.0;67.0
3051;1730430000;0;-27.22;-55.83;21.0;61.0;31.0;67.0
3052;1730430000;1;-27.2;-55.78;20.0;46.0;19.0;51.0
3053;1730430000;2;-26.87;-58.32;29.0;73.0;14.0;100.0
3054;1730430000;3;-26.83;-55.32;21.0;46.0;17.0;93.0
3055;1730430000;4;-26.67;-57.13;26.0;94.0;32.0;40.0
3056;1730430000;5;-26.17;-56.35;27.0;71.0;15.0;44.0
3057;1730430000;6;-25.75;-56.43;27.0;95.0;30.0;77.0
3058;1730430000;7;-25.62;-57.13;25.0;45.0;29.0;98.0
3059;1730430000;8;-25.5;-56.4;26.0;44.0;16.0;55.0
3060;1730430000;9;-25.45;-54.83;29.0;77.0;12.0;73.0
3061;1730516400;0;-27.22;-55.83;40.0;92.0;25.0;69.0
3062;1730516400;1;-27.2;-55.78;32.0;89.0;13.0;39.0
3063;1730516400;2;-26.87;-58.32;30.0;27.0;15.0;79.0
3064;1730516400;3;-26.83;-55.32;33.0;94.0;12.0;48.0
3065;1730516400;4;-26.67;-57.13;37.0;31.0;29.0;56.0
3066;1730516400;5;-26.17;-56.35;37.0;34.0;23.0;72.0
3067;1730516400;6;-25.75;-56.43;37.0;98.0;7.0;85.0
3068;1730516400;7;-25.62;-57.13;37.0;97.0;11.0;96.0
3069;1730516400;8;-25.5;-56.4;31.0;69.0;27.0;63.0
3070;1730516400;9;-25.45;-54.83;38.0;68.0;19.0;47.0
3071;1730602800;0;-27.22;-55.83;37.0;63.0;25.0;52.0
3072;1730602800;1;-27.2;-55.78;34.0;27.0;31.0;90.0
3073;1730602800;2;-26.87;-58.32;32.0;90.0;13.0;87.0
3074;1730602800;3;-26.83;-55.32;27.0;55.0;29.0;82.0
3075;1730602800;4;-26.67;-57.13;33.0;63.0;8.0;32.0
3076;1730602800;5;-26.17;-56.35;28.0;37.0;17.0;83.0
3077;1730602800;6;-25.75;-56.43;37.0;52.0;25.0;48.0
3078;1730602800;7;-25.62;-57.13;34.0;47.0;13.0;80.0
3079;1730602800;8;-25.5;-56.4;30.0;37.0;32.0;69.0
3080;1730602800;9;-25.45;-54.83;37.0;80.0;21.0;85.0
3081;1730689200;0;-27.22;-55.83;22.0;29.0;29.0;92.0
3082;1730689200;1;-27.2;-55.78;25.0;41.0;18.0;89.0
3083;1730689200;2;-26.87;-58.32;23.0;59.0;11.0;74.0
3084;1730689200;3;-26.83;-55.32;20.0;41.0;16.0;38.0
3085;1730689200;4;-26.67;-57.13;21.0;40.0;13.0;68.0
3086;1730689200;5;-26.17;-56.35;22.0;30.0;15.0;92.0
3087;1730689200;6;-25.75;-56.43;17.0;75.0;25.0;60.0
3088;1730689200;7;-25.62;-57.13;18.0;59.0;13.0;82.0
3089;1730689200;8;-25.5;-56.4;20.0;45.0;16.0;34.0
3090;1730689200;9;-25.45;-54.83;18.0;80.0;31.0;86.0
3091;1730775600;0;-27.22;-55.83;13.0;83.0;32.0;66.0
3092;1730775600;1;-27.2;-55.78;22.0;31.0;19.0;63.0
3093;1730775600;2;-26.87;-58.32;15.0;96.0;6.0;60.0
3094;1730775600;3;-26.83;-55.32;20.0;95.0;12.0;58.0
3095;1730775600;4;-26.67;-57.13;21.0;67.0;17.0;84.0
3096;1730775600;5;-26.17;-56.35;17.0;80.0;32.0;41.0
3097;1730775600;6;-25.75;-56.43;13.0;89.0;30.0;44.0
3098;1730775600;7;-25.62;-57.13;19.0;29.0;21.0;80.0
3099;1730775600;8;-25.5;-56.4;18.0;44.0;30.0;100.0
3100;1730775600;9;-25.45;-54.83;19.0;74.0;29.0;95.0
3101;1730862000;0;-27.22;-55.83;18.0;76.0;18.0;98.0
3102;1730862000;1;-27.2;-55.78;19.0;77.0;21.0;38.0
3103;1730862000;2;-26.87;-58.32;18.0;94.0;25.0;83.0
3104;1730862000;3;-26.83;-55.32;19.0;96.0;11.0;71.0
3105;1730862000;4;-26.67;-57.13;20.0;58.0;12.0;78.0
3106;1730862000;5;-26.17;-56.35;20.0;62.0;11.0;87.0
3107;1730862000;6;-25.75;-56.43;13.0;67.0;17.0;97.0
3108;1730862000;7;-25.62;-57.13;18.0;60.0;22.0;46.0
3109;1730862000;8;-25.5;-56.4;19.0;74.0;31.0;43.0
3110;1730862000;9;-25.45;-54.83;13.0;95.0;14.0;41.0
3111;1730948400;0;-27.22;-55.83;12.0;43.0;10.0;73.0
3112;1730948400;1;-27.2;-55.78;15.0;53.0;20.0;90.0
3113;1730948400;2;-26.87;-58.32;14.0;91.0;7.0;57.0
3114;1730948400;3;-26.83;-55.32;21.0;65.0;23.0;45.0
3115;1730948400;4;-26.67;-57.13;22.0;74.0;31.0;78.0
3116;1730948400;5;-26.17;-56.35;22.0;92.0;21.0;93.0
3117;1730948400;6;-25.75;-56.43;12.0;39.0;23.0;56.0
3118;1730948400;7;-25.62;-57.13;14.0;72.0;11.0;98.0
3119;1730948400;8;-25.5;-56.4;19.0;80.0;32.0;82.0
3120;1730948400;9;-25.45;-54.83;19.0;96.0;25.0;59.0
3121;1731034800;0;-27.22;-55.83;37.0;91.0;16.0;59.0
3122;1731034800;1;-27.2;-55.78;34.0;59.0;12.0;82.0
3123;1731034800;2;-26.87;-58.32;34.0;28.0;8.0;88.0
3124;1731034800;3;-26.83;-55.32;31.0;39.0;31.0;71.0
3125;1731034800;4;-26.67;-57.13;37.0;55.0;6.0;69.0
3126;1731034800;5;-26.17;-56.35;30.0;80.0;25.0;36.0
3127;1731034800;6;-25.75;-56.43;34.0;43.0;31.0;99.0
3128;1731034800;7;-25.62;-57.13;27.0;30.0;24.0;63.0
3129;1731034800;8;-25.5;-56.4;27.0;83.0;26.0;70.0
3130;1731034800;9;-25.45;-54.83;34.0;96.0;13.0;47.0
3131;1731121200;0;-27.22;-55.83;17.0;42.0;18.0;33.0
3132;1731121200;1;-27.2;-55.78;26.0;83.0;10.0;78.0
3133;1731121200;2;-26.87;-58.32;25.0;58.0;30.0;46.0
3134;1731121200;3;-26.83;-55.32;18.0;66.0;24.0;52.0
3135;1731121200;4;-26.67;-57.13;22.0;90.0;8.0;61.0
3136;1731121200;5;-26.17;-56.35;20.0;50.0;25.0;60.0
3137;1731121200;6;-25.75;-56.43;17.0;56.0;6.0;93.0
3138;1731121200;7;-25.62;-57.13;27.0;45.0;16.0;94.0
3139;1731121200;8;-25.5;-56.4;21.0;46.0;24.0;39.0
3140;1731121200;9;-25.45;-54.83;22.0;62.0;25.0;34.0
3141;1731207600;0;-27.22;-55.83;27.0;90.0;26.0;100.0
3142;1731207600;1;-27.2;-55.78;30.0;29.0;24.0;86.0
3143;1731207600;2;-26.87;-58.32;28.0;64.0;9.0;63.0
3144;1731207600;3;-26.83;-55.32;24.0;42.0;9.0;60.0
3145;1731207600;4;-26.67;-57.13;25.0;76.0;12.0;62.0
